"replication","mean_loop","slope_loop","mean_boot","slope_boot"
737,0.0512608482672304,-2.02651975641243,0.0384745743435485,-2.03405300214614
738,0.0144294312887013,-2.06398050729816,0.062250486222912,-2.0494921961705
739,-0.00919869648344925,-2.05773683683029,0.127053764246393,-2.04300056627818
740,-0.04469052718047,-2.05921721375304,0.0580697665708753,-2.04062969156768
741,0.138606005597987,-2.01816943870889,0.0527307291224358,-2.03069400276381
742,0.044637307564893,-1.99845538176521,0.163319688029492,-2.03102246604457
743,0.0850005947938646,-2.07125657780165,0.0555286998821431,-2.02495235456578
744,0.0898599944719442,-2.11821929482329,0.109232760148437,-1.95101068310129
745,0.0320881832097904,-2.06210349352974,0.0344979525627582,-2.06600707368597
746,0.114977924007669,-2.02049042266732,0.0209427868909928,-2.07191046015021
747,0.0529393996326362,-1.99968808777949,0.0203926589023878,-2.05660804926282
748,0.0897338103778112,-2.03584225300087,-0.0395926159226892,-2.02901265640012
749,0.0951106342755583,-1.98589499833698,-0.00771468920779011,-1.97127392995264
750,0.178433462561598,-2.00013774990585,0.0217794016428828,-2.04611719448074
751,0.128001378967092,-2.01410403645468,0.0604815791591774,-2.00313277913896
752,-0.0233022221202461,-2.06199344742278,-0.019981549593939,-2.06397565109702
753,-0.0543430178024257,-2.02633368846957,0.0612778227201535,-1.98722276948385
754,0.0368431886105706,-2.0420180349846,0.0222911242199897,-2.00901912893174
755,-0.000602883475684268,-2.03311379121451,0.0440332599589546,-2.04342839544098
756,0.0890150440310361,-2.00574998375762,-0.107149687796611,-2.03262676029492
757,0.00430724647250327,-2.05253901190914,0.0853351457384817,-2.05401604905664
758,0.123127676924082,-2.0097103526495,0.153195567380757,-2.05716373741523
759,0.0517110675320591,-2.03769316751338,-0.0270045947790265,-2.04828582356845
760,0.0389273979531174,-1.99607817969046,0.0774934467029809,-2.01325934847321
761,0.0555216348418674,-2.03614069969007,0.0632759071864844,-2.01080046695866
762,0.0192945830480701,-1.99668852857269,-0.0033203778344537,-2.01304422352973
763,-0.010519891196674,-2.0241620287858,0.166466490330795,-2.00278150233896
764,-0.090188262481035,-2.04210043466539,0.0274152406647545,-2.06527056301913
765,0.156315053538688,-2.06626370474476,0.0945800744233111,-2.04184188305231
766,0.0638082205084779,-2.01048399928233,0.0266391967098458,-2.09574644399668
767,0.0302409869147866,-2.01817243279727,0.0768818723678219,-2.05222057179401
768,-0.00217557441181046,-2.01485543792501,0.00633393102706977,-2.04590002027666
769,0.0523145646255203,-2.07839859542314,0.0315789365362828,-1.91950746291461
770,0.137426193437676,-1.97837423839477,0.0542343749771182,-2.04354154319077
771,0.164998339076546,-2.02161235425556,0.0981730912438987,-2.03231198633496
772,-0.000612993238586475,-2.05843916930293,0.0811399828976896,-2.08578484158916
773,0.166292929075475,-2.06881849302235,0.0549030723135685,-2.05696540304024
774,0.0525384528858616,-2.04681594208992,0.0169150363996207,-2.00934953416159
775,-0.0330391129699786,-1.98409528590215,0.0184333648116164,-2.04512643842045
776,0.104218343486801,-1.96686836685061,0.140276307325986,-2.02203194966821
777,0.0212531759169762,-1.954412863529,-0.0731634874573551,-2.05612736334417
778,0.0332732172652776,-2.03521254052977,0.0527136139455288,-2.00043067095486
779,0.0132329226955254,-1.98165407390125,0.101303752789541,-2.0455367563174
780,0.0090555678187602,-2.02348898927409,0.00358847461301981,-2.05201646437587
781,-0.0146509867126437,-2.04148941792236,-0.0564878021437178,-2.01051626473069
782,0.216967631614003,-2.07521129875205,-0.0377047281232335,-1.94962032561418
783,-0.0876265624455991,-2.05633653320764,0.106198157959463,-2.03569548199672
784,0.120252158342192,-2.03597354343724,0.0554498739213199,-2.02485974532998
785,0.0521928134517635,-1.98242800582152,-0.0795314818236119,-2.0641062896669
786,0.109827947668057,-2.05161382608988,0.0441743361657994,-2.05535626420039
787,0.0661116128903133,-2.06659326853892,0.0890459970694379,-2.04998501238942
788,0.0639911938578545,-1.99933868012538,0.0928458191884707,-2.03470573525743
789,0.127852945027947,-1.99362427144469,-0.0161337764903327,-2.04311781383141
790,-0.0342999906813379,-2.03897127861047,0.0990095784866804,-2.05354979973024
791,0.0215467391790802,-1.99491593778124,0.111929310772979,-2.03213446354566
792,0.0598658430568516,-1.99680201216922,0.0767266303014623,-2.04232136648817
793,-0.0221310037596262,-1.98793145002208,-0.0845230661763169,-2.05927579384444
794,0.0849219755004843,-2.02816187113899,0.0669341876183547,-2.09109486109017
795,0.0919929891509862,-1.99246510710068,0.0336716357412532,-2.06007124017392
796,-0.0661016375909542,-2.01038429146954,0.0653806698711294,-2.10307826032303
797,0.0788872664445608,-2.00116501148089,0.0735867503951481,-2.01606300536993
798,0.0570003229195614,-1.99265710347476,0.00663128452190718,-2.06143887206904
799,-0.0638915899123192,-2.03788798619463,0.0841708823944766,-2.057922760088
800,0.0914207578303881,-2.09312657790699,-0.0386343314030487,-2.01612013592272
801,0.0365647472661223,-2.01424656805229,0.0482410090444244,-2.05583671852008
802,0.00687650698132871,-1.93283984992977,0.130139821800744,-2.0822802552328
803,0.130708989827061,-2.03469508224992,-0.0316747833668443,-2.06049986721844
804,0.0224942096739344,-2.05518870608869,0.0263468022084794,-2.05823191303214
805,0.0138158464656058,-2.02483825016819,0.0526961557799597,-2.035435893833
806,-0.101704281888437,-2.03697055297432,0.0605378352076812,-1.98400340033374
807,0.0956447386977486,-2.02661786129958,0.0969238761133409,-2.03111607535456
808,0.0252415338447715,-2.03729912657031,0.104433441077861,-1.98534916503535
809,-0.0305505549956491,-2.01702736222727,0.0302416668716375,-2.0670511051864
810,-0.000149607160198954,-2.07237141793075,0.0135357753046945,-2.1131008269199
811,0.0652837174053024,-1.96757447485241,0.115012921574256,-2.06198307577848
812,0.0989753730786991,-2.00971716367034,0.085997780997694,-2.0162023460007
813,-0.0188887196634813,-1.99561682940429,0.00722229695699334,-2.04471357260124
814,0.0623713374465317,-2.04790077421909,-0.0275729827355891,-2.04237479787245
815,0.0729570407383849,-2.06748643471429,-0.0150129804225317,-2.05006591171543
816,0.0731536973491198,-1.98088256479369,0.0284961711479971,-2.02734319718436
817,0.0994641331431041,-2.05962998198787,0.0464382324922244,-2.10714827416985
818,-0.0845170169954564,-2.04388989309068,0.0524336647269242,-2.02291349432616
819,0.053892149962283,-1.99491113212624,-0.0156083386084124,-2.089440404932
820,0.0629615805408397,-2.01250519880536,-0.0820421102099686,-2.05641416577786
821,-0.058819017628843,-2.03741926836077,-0.0389037000034692,-1.99406253354729
822,-0.00497845919182352,-2.09792234963523,0.0834720660058056,-2.05195632263176
823,0.0299720437033949,-2.05239190933002,0.185135433773985,-2.0551430006836
824,0.0408054957389391,-1.98521689679881,0.0173166808507016,-1.99207486822357
825,0.0723995672484288,-1.99450947365001,0.137854660246895,-2.04059830524712
826,0.0832033315154333,-2.05881616351759,-0.0438072956626399,-2.04104738365951
827,-0.100484830126129,-2.03265218851783,0.0911951081435597,-2.07466987429419
828,0.0476362979901708,-2.04053291392266,0.0143455510622337,-2.0452012638914
829,0.0385240771778807,-2.05964092570025,0.0556858269085428,-2.05713689886626
830,0.106730614436294,-2.04031202913824,0.0991522236348296,-2.08384484595855
831,0.0392403257105157,-2.05193840161805,0.0832100269045349,-2.0375136047534
832,0.0729538314877807,-2.02000948077855,0.0205309337046098,-1.98464227894893
833,0.0890918944096768,-2.0132314246936,0.163979943911109,-2.03170356687993
834,0.0622695547259696,-2.01862847604944,0.0959575646760416,-2.03685317247951
835,0.117486778248559,-2.00924970527286,0.032148077780456,-2.03397131886454
836,0.14539672125648,-2.03269312117726,0.0760292354753515,-2.02629472254675
837,0.132461337406431,-2.01253017774395,0.0182801904216145,-2.06444576165327
838,-0.0222859457820358,-2.06722693381348,0.168910888009485,-2.06608023997207
839,0.0422552871309962,-2.07058887696162,0.10451547293867,-2.01198306473382
840,0.0241098296041624,-2.06261805744899,-0.0384747065732688,-1.97836556402525
841,0.0765754674511808,-2.04122973879867,0.0819087897562989,-2.02717123785715
842,0.115079463819073,-2.00800686055043,-0.0715702988683944,-2.07889141565978
843,0.205124725749356,-2.06288326523952,0.0255528959459825,-2.03761659970627
844,0.0161485034887075,-2.0870771578804,0.0944897701277653,-2.01717161936448
845,0.0934059045701992,-2.07216388156482,0.146973169678877,-2.02841877729911
846,-0.0634412444775622,-2.03050776015859,0.0022017815466357,-2.05662716698829
847,-0.0669799090363596,-2.00419755891029,0.0241797595289063,-2.07004125398182
848,-0.0243168009962666,-2.05013804010334,0.0680532248643316,-2.06623072763674
849,0.0190041974025693,-2.04447848385816,-0.00145347429990651,-2.0369775542255
850,0.0889750668451646,-2.03778170440993,0.122925327481037,-2.07057177468783
851,-0.0118956710445178,-2.08101679346135,0.0459192640106047,-2.00068393842426
852,-0.00514338417448566,-2.0317478267244,0.109666947798732,-2.05354554098019
853,0.0717549152879308,-2.0696617009331,-0.00836497388365743,-2.01431502066435
854,0.0671802316246455,-2.04210116829442,0.0526231341249532,-2.0609998979345
855,0.0321745736130577,-2.0814614501608,0.224943753453991,-2.06955435038336
856,-0.0441121071207233,-2.0427242751397,-0.0390561961972089,-2.08523315784176
857,0.200651901411176,-2.09707474960146,0.112368802334559,-1.99786679678159
858,0.0309533232679125,-2.03529674682239,0.184654347927549,-2.04559680968954
859,0.0758461483580415,-2.07534057976264,0.174154222219267,-2.04241062632135
860,-0.00438557093899335,-2.07304758550836,0.074309232901056,-2.09652332440564
861,0.0655254775982225,-2.0343613439743,0.10987862309388,-2.09015137019826
862,0.0461063677796722,-2.03314526458666,0.0939568064150931,-2.02407400944418
863,0.0513817143100882,-2.01217193062305,-0.0525094978375228,-2.06004592415036
864,-0.0899089787980951,-2.04536741968356,0.054125995612906,-2.04704366037059
865,-0.00555616211948876,-2.01499897941707,0.0100635536003979,-1.97360115814608
866,0.0465774212438823,-2.05322796358055,0.0779231959566478,-2.00887750379385
867,0.0323765806091329,-2.05258534913278,0.008213848942529,-2.06141724557422
868,0.00630300401888956,-2.02664781014257,0.11712949637815,-2.07439295628724
869,-0.0411807748930334,-2.01708944592885,0.0658739339500819,-2.04167111908022
870,-0.029534562131198,-2.00594475270565,-0.0025129871462,-1.99256966749354
871,0.0288923684321723,-1.99910354099452,0.0824174125491477,-2.06037140362749
872,0.139191972367627,-2.07213588659964,0.104769810666437,-2.01051462454524
873,0.0178914224923061,-2.01674845609478,0.0534016950075455,-2.03733292611278
874,0.0681632638945151,-2.0067093947656,0.106146915196626,-2.02886385317769
875,0.105462012147174,-2.05858969723058,0.124274685236134,-2.09180251684649
876,0.0967773817259344,-1.98804618977501,0.062417100046424,-2.10228469950997
877,0.0863983553282633,-2.08007965502186,0.0397269364392916,-2.07949298228149
878,0.0029426084991234,-2.00382853918979,0.00619574942426588,-2.01623751920559
879,0.0608347203415123,-2.04441847875161,0.038122242148064,-2.06207532202034
880,0.0846571644365886,-2.0194755031254,0.0442815510039745,-2.05850137413225
881,0.101512090171218,-2.01860188115944,-0.106337968637146,-2.0349206879897
882,-0.0730918889753774,-2.05422792934609,0.0718178867970682,-2.0767596081462
883,0.0890449692290625,-2.02833033665689,0.0714736170166419,-2.02813618963428
884,0.0424073694637139,-2.04022238384624,-0.115441913965072,-1.98771732856666
885,0.0523469192530857,-2.03803492737286,0.0776269949267211,-2.02547968358249
886,-0.132753835716067,-1.97457839053758,0.036117904729758,-2.06753729179034
887,0.1623281007251,-2.00770162958938,-0.0466105528101431,-2.08539733039973
888,0.0943280686961974,-2.04412657380273,0.106101050309559,-2.0402431846262
889,0.00565281765564192,-2.11763510208853,0.0437290702934088,-2.05376357868465
890,0.130419147004597,-2.06686302473833,0.0515742490992391,-2.04807352593939
891,0.10623876604598,-2.05466529202532,0.00936296982872869,-2.03745170214874
892,0.0379156358465344,-2.05740192386362,0.0952184019881903,-2.04463878515434
893,0.0509627638246398,-2.056396514916,0.0106081350776996,-2.03821228614144
894,0.129209080684534,-2.02608625762352,0.0536663063181994,-2.03326861496174
895,0.00405856784473487,-2.09286983352684,-0.00404173404591045,-2.05752072478558
896,0.0328053379489571,-2.03597895311041,0.0774872367672798,-2.0173560869433
897,0.128177754256026,-2.02389375293379,0.106229367348248,-2.03278123706926
898,0.0934699370612,-2.03086609847072,0.0420222996843754,-2.01983245445901
899,0.108340648399381,-1.99633009823767,0.0152736612858437,-2.02558044695458
900,-0.0245972218963445,-2.01771476602853,0.0831707318921044,-2.05045274709481
901,0.0319500752657685,-2.04035257758486,0.0898575390465085,-2.03299107035318
902,0.0450123445097873,-1.99581483675061,-0.00357229664436439,-2.05037651994529
903,0.0906805196480089,-2.02142760860489,0.0966074729417221,-2.01726285962324
904,0.0238022309310235,-2.11094240521718,-0.00953355346656683,-2.07608218016688
905,0.134921685527916,-2.05293169828249,0.105315746243066,-2.01222863031529
906,-0.0660480869381513,-2.0621691602664,0.0777602719564942,-2.05179782907102
907,-0.0203915068108634,-2.05360208827001,0.0226957224705029,-2.06259271759318
908,0.0693608557132962,-2.01230396391792,0.0124967593413824,-2.03193207757571
909,0.0229831881804005,-2.04050201264038,0.125948013426944,-2.02216698264577
910,0.096275418659758,-2.06727722466383,0.131696488987356,-2.05280234597484
911,3.23620843530686e-05,-1.97945727718173,0.050827921183,-2.06050341708335
912,0.0496640620367035,-2.03315960537147,0.0088957988023838,-2.00815835465722
913,0.0831554513978086,-2.02355612473374,0.113792739045874,-2.07005484380503
914,0.116194473032389,-2.03711422129728,0.0993205799551024,-2.00859469296982
915,0.00749584686490679,-2.08325351089822,0.0629004524672523,-2.04107993810667
916,0.0375334826176575,-1.99856463755395,0.00684459461623524,-2.05527480567494
917,0.0275844929721082,-2.0504603690486,0.111124321354924,-2.06025745019461
918,-0.021506143220308,-2.05993663145783,0.0312891399817951,-2.03494422130846
919,0.119471826176397,-2.02966318202491,0.0326960857728769,-2.00804465884348
920,0.137509872898141,-2.05631461582041,0.00631065941943493,-2.02880631069715
921,-0.0110911895012825,-2.07070262092903,-0.0101584224210253,-2.03213901065615
922,0.108433249319795,-2.10379381349582,0.0978252347293338,-1.99149962913453
923,0.155649701461563,-2.03823573815091,0.0845462437833292,-2.02057734619801
924,0.125104531277658,-2.0476526423187,0.0944390359774314,-2.0339699539749
925,0.00816683413434694,-1.9938604037447,-0.0131561720438212,-2.05362282136999
926,0.0896978564841638,-1.99617772545417,0.0320359231281068,-2.02225435117175
927,-0.0641386230264913,-1.99792156705037,0.00171810970550767,-2.01495606415087
928,0.00698171798854227,-2.079021715407,0.10773714393977,-2.05415883067347
929,0.0119320305192151,-2.01479344325654,0.0333146790783452,-2.08194579980384
930,-0.0535927551398485,-1.99556558733016,0.0303861318021517,-2.04900012506548
931,0.0673856884555832,-2.03742431552211,-0.023645676353124,-2.00874246675985
932,0.0579337812363274,-2.06087134482634,0.0707307064019644,-2.03043260767845
933,0.0385855962272209,-2.04184952686981,0.119875681825532,-1.99568346827115
934,0.0204693416405523,-2.07869333262702,0.106501983523578,-2.01686892865704
935,0.0647115393901235,-2.09040131474722,0.0855371821707127,-2.09193616310192
936,0.0469746043562299,-2.05526934383989,0.0854629145626793,-2.02170304577139
937,0.07403250580638,-2.0176550235095,-0.0210537420234119,-2.06866269448601
938,0.0847408770335085,-2.02643822196766,0.143353585527235,-2.03202284628409
939,0.114169218986551,-2.02368394654615,0.0323557568600873,-2.08488631214966
940,0.00341643431397265,-2.03630844275801,0.0406835932262024,-2.08350367468905
941,0.086750917644103,-2.00812521132178,0.035041614504414,-1.98757818702944
942,0.032449691233854,-2.03289019293748,0.0349428945792462,-2.07017267428647
943,0.0450010657052914,-2.02253322826976,0.0910301188907815,-2.03634002073337
944,0.0441840525369485,-2.06633902824288,0.0779079706321902,-1.98763604127973
945,-0.0820882184160861,-2.00591608938878,0.16170810184978,-2.03351561023139
946,0.00977053326849995,-2.03659216798512,-0.0264461848151514,-2.01534150279972
947,0.123897055149982,-2.01961710726947,0.0660549302141776,-2.0185871739224
948,0.0803590695573275,-2.04516061288197,0.0481349088106902,-2.08518651622288
949,-0.034494513584477,-2.08736308671893,-0.00536511748004185,-2.02575623630094
950,0.0788617217317992,-2.05893031768512,-0.00833793760743685,-2.00429289223485
951,-0.0284531620497738,-2.04130096260587,0.00877433812218329,-2.08177151420004
952,0.0392739966032026,-2.03651738557269,-0.0343781966471677,-2.00145961738153
953,0.00684312605067996,-2.04651625450914,-0.026498853714603,-2.03624151821825
954,0.0448962990338672,-2.04431688535582,0.0398838078732579,-2.07577066344222
955,0.120754587211389,-2.02549076454734,-0.0043622367624543,-2.06073133717055
956,0.0236514480432031,-2.08134022993831,-0.0137527518785588,-2.0257162319293
957,0.0923641232561011,-2.08281716568103,0.0920536072942893,-2.03812255725163
958,0.0864685597253543,-2.11127137118371,0.113314158585338,-2.04687788552408
959,0.0871464174927283,-2.06759515166406,-0.0177418666383168,-2.02171121035578
960,0.00731407544732109,-2.06569242184358,0.00455503648297018,-2.05728869306963
961,0.0376030150161897,-2.07838006166133,0.056824162741754,-2.03722357745342
962,0.143389136788216,-2.04363466815922,0.0970110554928594,-2.03683066799903
963,0.0481964069540089,-1.99981067075107,0.0996008267263459,-2.06440675129351
964,0.0197170366927447,-2.03478855681397,0.130442985383524,-2.03565406821044
965,0.0861655091949854,-2.04176410367148,0.0224698669720946,-2.00457894201895
966,0.117865237654274,-2.07295549774972,-0.0549691976896632,-2.04674784325846
967,0.0519818707412433,-2.04456664747597,0.0323665808920202,-2.03334474891661
968,0.091754366184288,-2.09116658663052,-0.0633277968121071,-2.05866774206913
969,0.129538760863546,-2.00606901851835,0.0862741811321502,-1.99880576332418
970,0.0532605151593284,-2.0633838071951,0.0424167885833294,-1.98322487232792
971,0.0107279207681141,-2.06920304995653,0.0585412565057188,-2.10672255531813
972,0.0448410301723717,-2.0583038901605,0.131451343499943,-1.99033672817493
973,0.067517452918988,-2.01431357782299,0.0588932552180326,-2.03180106912283
974,0.0708256588593612,-1.9715711414218,0.0546691016475261,-2.03712710516466
975,-0.0216963319778091,-2.05762468012903,0.0749460690516111,-1.97585832675827
976,-0.0159465780669992,-2.11501777927022,0.0539472417976829,-2.09246100556303
977,0.108712413336778,-2.02629313014256,0.0353558025341814,-2.03210663123932
978,-0.0417623751887713,-2.08883708217763,-0.000195232105746099,-2.06444495600187
979,0.0812643071635045,-1.9906447317724,0.0515052455159687,-1.99878706084342
980,0.0823943068757046,-2.04041678240674,0.0438118764284788,-2.07638065136586
981,0.114057338815023,-2.06501093889662,0.102231698336609,-2.03502983431429
982,-0.000945947788958326,-2.04282764692918,-0.0616594763978075,-2.04420248082832
983,0.047937990120929,-2.05537059170626,0.0908276540395815,-2.05430816815902
984,0.0221335271067817,-2.05323994951646,0.000621465476869144,-1.94506793473555
985,0.143411960780144,-2.01486900202378,0.028756382786064,-2.04134197123934
986,0.0729167036927226,-2.0682205941948,0.0424581278040581,-2.0030726511788
987,0.0356584948312754,-2.02322089426702,-0.0277048853559593,-2.05080272105873
988,-0.0418762546653082,-2.06454334032016,0.0446989155582892,-2.02722561267974
989,0.147396852300574,-2.03305764969159,0.0392217871965741,-2.06232374842501
990,0.090493224299042,-2.10118985027871,0.0623615839635811,-2.0428153249704
991,0.0829890276703703,-2.05966194769979,0.148598877986861,-2.04241708233773
992,0.0777136654397352,-2.02225470415118,0.108353861502882,-2.08831394495892
993,0.12122316425207,-2.06226217142139,0.0756180208759624,-2.00840862680532
994,0.0537248138291345,-2.03113838246829,0.12087948165429,-2.05890536926482
995,0.0740588969768122,-2.03097568845752,0.110769662863654,-2.0446643053344
996,0.031555875701352,-2.08338399651831,0.0468945102659109,-2.03881325517605
997,0.0962616948383995,-2.08180353566214,0.00255301153492328,-2.013904318562
998,0.0412532053642443,-1.98642348369422,0.137993476791913,-2.0802193553734
999,0.140354824271999,-1.99327356999901,0.0519348288626705,-2.03371689968866
1000,0.12911884661697,-2.03001942899638,0.0802077279069097,-2.02688647429892
